Date,PY_Crypto_Market_Index_Rebalanced,CoinsInIndex
2024-09-23,0.012178209784286876,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-09-24,-0.020183690108156155,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-09-25,0.026791981873163256,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-09-26,0.012136617921323235,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-09-27,-5.81697304185858e-4,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-09-28,-0.0032434020522668166,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-09-29,-0.031106497800195594,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-09-30,-0.04162212916052718,bitcoin;xrp;tether;ethereum;bnb;usd-coin;solana;steth
2024-10-01,-0.019915303932232117,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-02,0.0014998290868311658,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-03,0.020368241019497232,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-04,-0.0045305863406395214,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-05,0.011866283792665851,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-06,-0.006725428462929953,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-07,-0.00627519607115313,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-08,-0.02918853232593613,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-09,-2.975465496614182e-4,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-10,0.04094335744830685,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-11,0.0035475000148401303,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-12,-0.015405526003014123,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-13,0.058963601470776277,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-14,0.0025085461445630477,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-15,0.0017998184582593937,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-16,-0.004746354837620257,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-17,0.011090610924656536,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-18,0.0013198860281500172,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-19,0.015141320335506418,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-20,-0.02086110583501984,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-21,-0.009489907898982311,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-22,-0.021547053811777163,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-23,0.01653499734602651,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-24,-0.019428494610977582,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-25,0.0054077840658340775,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-26,0.009649562062823552,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-27,0.029783537856526324,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-28,0.026754943163369547,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-29,0.006280393483731173,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-30,-0.017576848508808054,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-10-31,-0.009039924125520125,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-01,-0.002892400630301892,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-02,-0.023463697348842814,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-03,-0.01959189534139795,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-04,0.010819223908808582,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-05,0.1096227710343859,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-06,0.01626962839435173,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-07,0.012234939697784176,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-08,0.013096767559634272,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-09,0.03320762448865598,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-10,0.06468939075052929,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-11,-0.021432294412049507,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-12,0.009979454861998438,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-13,-0.04198792484041885,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-14,0.04211087933041518,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-15,-0.006560332722389282,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-16,-0.009082080086713028,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-17,0.034793747536621226,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-18,-0.00395632033223686,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-19,7.267588961963009e-4,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-20,0.07739829738811112,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-21,0.0034540185125366356,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-22,0.001963831849805484,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-23,9.283032635899076e-4,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-24,-0.01838807838689249,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-25,-0.009955890641288911,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-26,0.0931770522446564,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-27,-0.012874139595217169,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-28,0.025006255747094322,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-29,0.025292662681664465,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-11-30,0.06897360993064475,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-01,-0.033945205051093455,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-02,0.02312763268178309,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-03,0.02372316337583862,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-04,0.0026086186746806356,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-05,0.035181117401468,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-06,-0.005779402419810542,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-07,-0.00399362810500524,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-08,-0.07242581695315684,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-09,-0.011438952800629888,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-10,0.05121997087684069,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-11,-0.022184085424500007,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-12,0.013808794444570505,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-13,-0.012936029680408585,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-14,0.011664436203572413,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-15,0.003458137293839411,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-16,-0.02383516753294905,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-17,-0.05679816385908283,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-18,-0.039928755691848276,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-19,0.007557161146404267,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-20,-0.025509930273189877,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-21,-0.026047530672072942,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-22,0.006565729199667391,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-23,0.02600415279209903,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-24,-0.0037739629557515964,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-25,-0.03659446846496291,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-26,-0.009886474127711398,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-27,-5.665623467394603e-4,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-28,-0.025239741447819004,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-29,-0.006096778865250211,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-30,-0.003127813383054213,bitcoin;tether;ethereum;bnb;solana;squid-grow
2024-12-31,0.011040222982185325,bitcoin;tether;ethereum;bnb;solana;squid-grow
2025-01-01,0.025737556951328927,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-02,0.019450522074667003,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-03,0.0031332697101971664,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-04,-0.0019968366873570555,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-05,0.029590048299069503,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-06,-0.05558851942278132,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-07,-0.015381714214937963,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-08,-0.02832665721385283,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-09,0.02043176202285659,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-10,0.003129080781911209,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-11,-0.0024450279110334256,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-12,-0.0069830178471607,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-13,0.022183684900007064,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-14,0.04750152274425555,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-15,-0.010143596595268197,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-16,0.042152189132909475,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-17,-0.002971519828556106,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-18,-0.033673442514785844,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-19,0.009246439520476428,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-20,0.03180668254074838,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-21,-0.018961560099221612,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-22,0.004515586648482168,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-23,0.0035340912357684578,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-24,6.05345566866329e-4,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-25,-0.0216847232591054,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-26,-0.006555544773611851,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-27,-0.012737839782869817,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-28,0.017884936898684964,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-29,0.01619184644747707,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-30,-0.014878811388352944,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-01-31,-0.026682599004297126,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-01,-0.04196478361312903,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-02,0.030353932407409343,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-03,-0.038968293908615774,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-04,-0.01034765836814854,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-05,-0.007840876518235682,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-06,-0.0025721002632037677,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-07,0.004640983815282539,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-08,-3.2000213365447145e-4,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-09,0.009025518309459336,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-10,-0.01421252282824633,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-11,0.026410903718846884,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-12,-0.013052394416627843,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-13,0.011866803194745182,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-14,-0.0018712405936415065,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-15,-0.012563148858754643,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-16,-0.0021723355487577763,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-17,-0.010283388176029569,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-18,0.012808778553285285,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-19,0.01410637637450019,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-20,-0.024103307327069255,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-21,0.01139173220200554,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-22,-7.516133330402303e-4,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-23,-0.06644822912966544,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-24,-0.019210776105419897,bitcoin;xrp;dogecoin;tether;ethereum;bnb;usd-coin;solana
2025-02-25,-0.0245436087888203,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-02-26,8.367035993227955e-4,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-02-27,-0.0032635494355896222,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-02-28,0.006301572224250047,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-01,0.049930171445793245,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-02,-0.052487219053628686,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-03,0.006360602097049825,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-04,0.016259688684801276,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-05,-0.003693433208160471,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-06,-0.016398485300682483,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-07,-0.0010422119262380348,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-08,-0.033796180835763696,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-09,-0.018113972082648266,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-10,0.023430779816315268,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-11,0.004696298377352531,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-12,-0.012996581816340527,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-13,0.016234342918967783,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-14,0.004335372991490874,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-15,-0.011864765844229042,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-16,0.00921713469254015,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-17,-0.0063099720307186555,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-18,0.024168823874209978,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-19,-0.015150600698667931,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-20,-0.0013219468984474218,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-21,-5.235373501407946e-4,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-22,0.010765215983351836,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-23,0.01025224789922568,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-24,1.002380393307873e-4,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-25,-0.006014842731751813,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-26,0.001248621466521159,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-27,-0.018122384098388563,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-28,-0.011847754240816324,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-29,-0.0021379185225641204,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-30,0.0013687907808665246,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-03-31,0.014851141939356449,bitcoin;bitcoin;xrp;xrp;dogecoin;dogecoin;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-01,-0.017702040003219614,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-02,0.003659083473211363,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-03,0.004834149521588343,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-04,-0.0019588198960760242,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-05,-0.03657813338184794,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-06,0.003584044741350053,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-07,-0.01806278496222649,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-08,0.04097306349363264,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-09,-0.01992366414925035,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-10,0.01986012627482438,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-11,0.013850318482044618,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-12,-0.009516600370557859,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-13,0.004622106887307483,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-14,-0.005799846488730228,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-15,0.0017783109172244563,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-16,0.0040542022234273355,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-17,-0.0016526558120250423,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-18,0.004322771773737903,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-19,-7.834318230788256e-4,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-20,0.009196474566918212,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-21,0.032268304494159614,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-22,0.0021076539205079907,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-23,-1.0171158795822997e-4,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-24,0.00293027547717029,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-25,0.0010141049171126662,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-26,-0.003629821704472948,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-27,0.0051617723997431164,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-28,-0.0034755170051639825,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-29,-9.783350285732025e-4,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-04-30,0.010318699984937911,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-01,0.001286047663682584,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-02,-0.0043729237830887596,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-03,-0.007588839501736363,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-04,0.002270434238907216,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-05,0.007651219555478389,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-06,4.0661506377910313e-4,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-07,0.037496216327111434,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-08,0.004687151593951082,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-09,0.013033445472881655,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-10,-0.005522060994454027,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-11,-0.0022581362699903127,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-12,0.01002152728527916,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
2025-05-13,-0.004946240993569267,bitcoin;bitcoin;xrp;xrp;tether;tether;ethereum;ethereum;bnb;bnb;usd-coin;usd-coin;solana;solana
